id;jhi_date;amount;is_smoothed;is_recurrent;budget_item_id;month
2051;2020-03-07;-1291;0;1;7;2020-03-01
2052;2020-04-07;-1291;0;1;7;2020-04-01
2053;2020-05-07;-1291;0;1;7;2020-05-01
2054;2020-06-07;-1291;0;1;7;2020-06-01
2055;2020-07-07;-1291;0;1;7;2020-07-01
2056;2020-08-07;-1291;0;1;7;2020-08-01
2057;2020-09-07;-1291;0;1;7;2020-09-01
2058;2020-10-07;-1291;0;1;7;2020-10-01
2059;2020-11-07;-1291;0;1;7;2020-11-01
2060;2020-12-07;-1291;0;1;7;2020-12-01
2061;2021-01-07;-1291;0;1;7;2021-01-01
2062;2021-02-07;-1291;0;1;7;2021-02-01
2063;2021-03-07;-1291;0;1;7;2021-03-01
2064;2021-04-07;-1291;0;1;7;2021-04-01
2065;2021-05-07;-1291;0;1;7;2021-05-01
2066;2021-06-07;-1291;0;1;7;2021-06-01
2067;2021-07-07;-1291;0;1;7;2021-07-01
2068;2021-08-07;-1291;0;1;7;2021-08-01
2069;2021-09-07;-1291;0;1;7;2021-09-01
2070;2021-10-07;-1291;0;1;7;2021-10-01
2071;2021-11-07;-1291;0;1;7;2021-11-01
2072;2021-12-07;-1291;0;1;7;2021-12-01
2073;2022-01-07;-1291;0;1;7;2022-01-01
2074;2022-02-07;-1291;0;1;7;2022-02-01
2075;2022-03-07;-1291;0;1;7;2022-03-01
2076;2022-04-07;-1291;0;1;7;2022-04-01
2077;2022-05-07;-1291;0;1;7;2022-05-01
2078;2022-06-07;-1291;0;1;7;2022-06-01
2079;2022-07-07;-1291;0;1;7;2022-07-01
2080;2022-08-07;-1291;0;1;7;2022-08-01
2081;2022-09-07;-1291;0;1;7;2022-09-01
2082;2022-10-07;-1291;0;1;7;2022-10-01
2083;2022-11-07;-1291;0;1;7;2022-11-01
2084;2022-12-07;-1291;0;1;7;2022-12-01
2085;2023-01-07;-1291;0;1;7;2023-01-01
2086;2023-02-07;-1291;0;1;7;2023-02-01
2087;2023-03-07;-1291;0;1;7;2023-03-01
2088;2023-04-07;-1291;0;1;7;2023-04-01
2089;2023-05-07;-1291;0;1;7;2023-05-01
2090;2023-06-07;-1291;0;1;7;2023-06-01
2091;2023-07-07;-1291;0;1;7;2023-07-01
2092;2023-08-07;-1291;0;1;7;2023-08-01
2093;2023-09-07;-1291;0;1;7;2023-09-01
2094;2023-10-07;-1291;0;1;7;2023-10-01
2095;2023-11-07;-1291;0;1;7;2023-11-01
2096;2023-12-07;-1291;0;1;7;2023-12-01
2097;2024-01-07;-1291;0;1;7;2024-01-01
2098;2024-02-07;-1291;0;1;7;2024-02-01
2099;2024-03-07;-1291;0;1;7;2024-03-01
2100;2024-04-07;-1291;0;1;7;2024-04-01
2101;2024-05-07;-1291;0;1;7;2024-05-01
2102;2024-06-07;-1291;0;1;7;2024-06-01
2103;2024-07-07;-1291;0;1;7;2024-07-01
2104;2024-08-07;-1291;0;1;7;2024-08-01
2105;2024-09-07;-1291;0;1;7;2024-09-01
2106;2024-10-07;-1291;0;1;7;2024-10-01
2107;2024-11-07;-1291;0;1;7;2024-11-01
2108;2024-12-07;-1291;0;1;7;2024-12-01
2109;2025-01-07;-1291;0;1;7;2025-01-01
2110;2025-02-07;-1291;0;1;7;2025-02-01
2111;2025-03-07;-1291;0;1;7;2025-03-01
2112;2025-04-07;-1291;0;1;7;2025-04-01
2113;2025-05-07;-1291;0;1;7;2025-05-01
2114;2025-06-07;-1291;0;1;7;2025-06-01
2115;2025-07-07;-1291;0;1;7;2025-07-01
2116;2025-08-07;-1291;0;1;7;2025-08-01
2117;2025-09-07;-1291;0;1;7;2025-09-01
2118;2025-10-07;-1291;0;1;7;2025-10-01
2119;2025-11-07;-1291;0;1;7;2025-11-01
2120;2025-12-07;-1291;0;1;7;2025-12-01
2121;2026-01-07;-1291;0;1;7;2026-01-01
2122;2026-02-07;-1291;0;1;7;2026-02-01
2123;2026-03-07;-1291;0;1;7;2026-03-01
2124;2026-04-07;-1291;0;1;7;2026-04-01
2125;2026-05-07;-1291;0;1;7;2026-05-01
2126;2026-06-07;-1291;0;1;7;2026-06-01
2127;2026-07-07;-1291;0;1;7;2026-07-01
2128;2026-08-07;-1291;0;1;7;2026-08-01
2129;2026-09-07;-1291;0;1;7;2026-09-01
2130;2026-10-07;-1291;0;1;7;2026-10-01
2131;2026-11-07;-1291;0;1;7;2026-11-01
2132;2026-12-07;-1291;0;1;7;2026-12-01
2133;2027-01-07;-1291;0;1;7;2027-01-01
2134;2027-02-07;-1291;0;1;7;2027-02-01
2135;2027-03-07;-1291;0;1;7;2027-03-01
2136;2027-04-07;-1291;0;1;7;2027-04-01
2137;2027-05-07;-1291;0;1;7;2027-05-01
2138;2027-06-07;-1291;0;1;7;2027-06-01
2139;2027-07-07;-1291;0;1;7;2027-07-01
2140;2027-08-07;-1291;0;1;7;2027-08-01
2141;2027-09-07;-1291;0;1;7;2027-09-01
2142;2027-10-07;-1291;0;1;7;2027-10-01
2143;2027-11-07;-1291;0;1;7;2027-11-01
2144;2027-12-07;-1291;0;1;7;2027-12-01
2145;2028-01-07;-1291;0;1;7;2028-01-01
2146;2028-02-07;-1291;0;1;7;2028-02-01
2147;2028-03-07;-1291;0;1;7;2028-03-01
2148;2028-04-07;-1291;0;1;7;2028-04-01
2149;2028-05-07;-1291;0;1;7;2028-05-01
2150;2028-06-07;-1291;0;1;7;2028-06-01
2151;2028-07-07;-1291;0;1;7;2028-07-01
2152;2028-08-07;-1291;0;1;7;2028-08-01
2153;2028-09-07;-1291;0;1;7;2028-09-01
2154;2028-10-07;-1291;0;1;7;2028-10-01
2155;2028-11-07;-1291;0;1;7;2028-11-01
2156;2028-12-07;-1291;0;1;7;2028-12-01
2157;2029-01-07;-1291;0;1;7;2029-01-01
2158;2029-02-07;-1291;0;1;7;2029-02-01
2159;2029-03-07;-1291;0;1;7;2029-03-01
2160;2029-04-07;-1291;0;1;7;2029-04-01
2161;2029-05-07;-1291;0;1;7;2029-05-01
2162;2029-06-07;-1291;0;1;7;2029-06-01
2163;2029-07-07;-1291;0;1;7;2029-07-01
2164;2029-08-07;-1291;0;1;7;2029-08-01
2165;2029-09-07;-1291;0;1;7;2029-09-01
2166;2029-10-07;-1291;0;1;7;2029-10-01
2167;2029-11-07;-1291;0;1;7;2029-11-01
2168;2029-12-07;-1291;0;1;7;2029-12-01
2169;2030-01-07;-1291;0;1;7;2030-01-01
2170;2030-02-07;-1291;0;1;7;2030-02-01
2171;2030-03-07;-1291;0;1;7;2030-03-01
2172;2030-04-07;-1291;0;1;7;2030-04-01
2173;2030-05-07;-1291;0;1;7;2030-05-01
2174;2030-06-07;-1291;0;1;7;2030-06-01
2175;2030-07-07;-1291;0;1;7;2030-07-01
2176;2030-08-07;-1291;0;1;7;2030-08-01
2177;2030-09-07;-1291;0;1;7;2030-09-01
2178;2030-10-07;-1291;0;1;7;2030-10-01
2179;2030-11-07;-1291;0;1;7;2030-11-01
2180;2030-12-07;-1291;0;1;7;2030-12-01
2181;2031-01-07;-1291;0;1;7;2031-01-01
2182;2031-02-07;-1291;0;1;7;2031-02-01
2183;2031-03-07;-1291;0;1;7;2031-03-01
2184;2031-04-07;-1291;0;1;7;2031-04-01
2185;2031-05-07;-1291;0;1;7;2031-05-01
2186;2031-06-07;-1291;0;1;7;2031-06-01
2187;2031-07-07;-1291;0;1;7;2031-07-01
2188;2031-08-07;-1291;0;1;7;2031-08-01
2189;2031-09-07;-1291;0;1;7;2031-09-01
2190;2031-10-07;-1291;0;1;7;2031-10-01
2191;2031-11-07;-1291;0;1;7;2031-11-01
2192;2031-12-07;-1291;0;1;7;2031-12-01
2193;2032-01-07;-1291;0;1;7;2032-01-01
2194;2032-02-07;-1291;0;1;7;2032-02-01
2195;2032-03-07;-1291;0;1;7;2032-03-01
2196;2032-04-07;-1291;0;1;7;2032-04-01
2197;2032-05-07;-1291;0;1;7;2032-05-01
2198;2032-06-07;-1291;0;1;7;2032-06-01
2199;2032-07-07;-1291;0;1;7;2032-07-01
2200;2032-08-07;-1291;0;1;7;2032-08-01
2201;2032-09-07;-1291;0;1;7;2032-09-01
2202;2032-10-07;-1291;0;1;7;2032-10-01
2203;2032-11-07;-1291;0;1;7;2032-11-01
2204;2032-12-07;-1291;0;1;7;2032-12-01
2205;2033-01-07;-1291;0;1;7;2033-01-01
2206;2033-02-07;-1291;0;1;7;2033-02-01
2207;2033-03-07;-1291;0;1;7;2033-03-01
2208;2033-04-07;-1291;0;1;7;2033-04-01
2209;2033-05-07;-1291;0;1;7;2033-05-01
2210;2033-06-07;-1291;0;1;7;2033-06-01
2211;2033-07-07;-1291;0;1;7;2033-07-01
2212;2033-08-07;-1291;0;1;7;2033-08-01
2213;2033-09-07;-1291;0;1;7;2033-09-01
2214;2033-10-07;-1291;0;1;7;2033-10-01
2215;2033-11-07;-1291;0;1;7;2033-11-01
2216;2033-12-07;-1291;0;1;7;2033-12-01
2217;2034-01-07;-1291;0;1;7;2034-01-01
2218;2034-02-07;-1291;0;1;7;2034-02-01
2219;2034-03-07;-1291;0;1;7;2034-03-01
2220;2034-04-07;-1291;0;1;7;2034-04-01
2221;2034-05-07;-1291;0;1;7;2034-05-01
2222;2034-06-07;-1291;0;1;7;2034-06-01
2223;2034-07-07;-1291;0;1;7;2034-07-01
2224;2034-08-07;-1291;0;1;7;2034-08-01
2225;2034-09-07;-1291;0;1;7;2034-09-01
2226;2034-10-07;-1291;0;1;7;2034-10-01
2227;2034-11-07;-1291;0;1;7;2034-11-01
2228;2034-12-07;-1291;0;1;7;2034-12-01
2229;2035-01-07;-1291;0;1;7;2035-01-01
2230;2035-02-07;-1291;0;1;7;2035-02-01
2231;2035-03-07;-1291;0;1;7;2035-03-01
2232;2035-04-07;-1291;0;1;7;2035-04-01
2233;2035-05-07;-1291;0;1;7;2035-05-01
2234;2035-06-07;-1291;0;1;7;2035-06-01
2235;2035-07-07;-1291;0;1;7;2035-07-01
2236;2035-08-07;-1291;0;1;7;2035-08-01
2237;2035-09-07;-1291;0;1;7;2035-09-01
2238;2035-10-07;-1291;0;1;7;2035-10-01
2239;2035-11-07;-1291;0;1;7;2035-11-01
2240;2035-12-07;-1291;0;1;7;2035-12-01
2241;2036-01-07;-1291;0;1;7;2036-01-01
2242;2036-02-07;-1291;0;1;7;2036-02-01
2243;2036-03-07;-1291;0;1;7;2036-03-01
2244;2036-04-07;-1291;0;1;7;2036-04-01
2245;2036-05-07;-1291;0;1;7;2036-05-01
2246;2036-06-07;-1291;0;1;7;2036-06-01
2247;2036-07-07;-1291;0;1;7;2036-07-01
2248;2036-08-07;-1291;0;1;7;2036-08-01
2249;2036-09-07;-1291;0;1;7;2036-09-01
2250;2036-10-07;-1291;0;1;7;2036-10-01
2251;2036-11-07;-1291;0;1;7;2036-11-01
2252;2036-12-07;-1291;0;1;7;2036-12-01
2253;2037-01-07;-1291;0;1;7;2037-01-01
2254;2037-02-07;-1291;0;1;7;2037-02-01
2255;2037-03-07;-1291;0;1;7;2037-03-01
2256;2037-04-07;-1291;0;1;7;2037-04-01
2257;2037-05-07;-1291;0;1;7;2037-05-01
2258;2037-06-07;-1291;0;1;7;2037-06-01
2259;2037-07-07;-1291;0;1;7;2037-07-01
2260;2037-08-07;-1291;0;1;7;2037-08-01
2261;2037-09-07;-1291;0;1;7;2037-09-01
2262;2037-10-07;-1291;0;1;7;2037-10-01
2263;2037-11-07;-1291;0;1;7;2037-11-01
2264;2037-12-07;-1291;0;1;7;2037-12-01
2265;2038-01-07;-1291;0;1;7;2038-01-01
2266;2038-02-07;-1291;0;1;7;2038-02-01
2267;2038-03-07;-1291;0;1;7;2038-03-01
2268;2038-04-07;-1291;0;1;7;2038-04-01
2269;2038-05-07;-1291;0;1;7;2038-05-01
2270;2038-06-07;-1291;0;1;7;2038-06-01
2271;2038-07-07;-1291;0;1;7;2038-07-01
2272;2038-08-07;-1291;0;1;7;2038-08-01
2273;2038-09-07;-1291;0;1;7;2038-09-01
2274;2038-10-07;-1291;0;1;7;2038-10-01
2275;2038-11-07;-1291;0;1;7;2038-11-01
2276;2038-12-07;-1291;0;1;7;2038-12-01
2277;2039-01-07;-1291;0;1;7;2039-01-01
2278;2039-02-07;-1291;0;1;7;2039-02-01
2279;2039-03-07;-1291;0;1;7;2039-03-01
2280;2039-04-07;-1291;0;1;7;2039-04-01
2281;2039-05-07;-1291;0;1;7;2039-05-01
2282;2039-06-07;-1291;0;1;7;2039-06-01
2283;2039-07-07;-1291;0;1;7;2039-07-01
2284;2039-08-07;-1291;0;1;7;2039-08-01
2285;2039-09-07;-1291;0;1;7;2039-09-01
2286;2039-10-07;-1291;0;1;7;2039-10-01
2287;2039-11-07;-1291;0;1;7;2039-11-01
2288;2039-12-07;-1291;0;1;7;2039-12-01
2289;2012-10-07;-256.19;0;1;8;2012-10-01
2290;2012-11-07;-256.19;0;1;8;2012-11-01
2291;2012-12-07;-256.19;0;1;8;2012-12-01
2292;2013-01-07;-256.19;0;1;8;2013-01-01
2293;2013-02-07;-256.19;0;1;8;2013-02-01
2294;2013-03-07;-256.19;0;1;8;2013-03-01
2295;2013-04-07;-256.19;0;1;8;2013-04-01
2296;2013-05-07;-256.19;0;1;8;2013-05-01
2297;2013-06-07;-256.19;0;1;8;2013-06-01
2298;2013-07-07;-256.19;0;1;8;2013-07-01
2299;2013-08-07;-256.19;0;1;8;2013-08-01
2300;2013-09-07;-256.19;0;1;8;2013-09-01
2301;2013-10-07;-256.19;0;1;8;2013-10-01
2302;2013-11-07;-256.19;0;1;8;2013-11-01
2303;2013-12-07;-256.19;0;1;8;2013-12-01
2304;2014-01-07;-256.19;0;1;8;2014-01-01
2305;2014-02-07;-256.19;0;1;8;2014-02-01
2306;2014-03-07;-256.19;0;1;8;2014-03-01
2307;2014-04-07;-256.19;0;1;8;2014-04-01
2308;2014-05-07;-256.19;0;1;8;2014-05-01
2309;2014-06-07;-256.19;0;1;8;2014-06-01
2310;2014-07-07;-256.19;0;1;8;2014-07-01
2311;2014-08-07;-256.19;0;1;8;2014-08-01
2312;2014-09-07;-256.19;0;1;8;2014-09-01
2313;2014-10-07;-256.19;0;1;8;2014-10-01
2314;2014-11-07;-256.19;0;1;8;2014-11-01
2315;2014-12-07;-256.19;0;1;8;2014-12-01
2316;2015-01-07;-256.19;0;1;8;2015-01-01
2317;2015-02-07;-256.19;0;1;8;2015-02-01
2318;2014-03-27;-408.01;0;1;9;2014-03-01
2319;2014-04-27;-408.01;0;1;9;2014-04-01
2320;2014-05-27;-408.01;0;1;9;2014-05-01
2321;2014-06-27;-408.01;0;1;9;2014-06-01
2322;2014-07-27;-408.01;0;1;9;2014-07-01
2323;2014-08-27;-408.01;0;1;9;2014-08-01
2324;2014-09-27;-408.01;0;1;9;2014-09-01
2325;2014-10-27;-408.01;0;1;9;2014-10-01
2326;2014-11-27;-408.01;0;1;9;2014-11-01
2327;2014-12-27;-408.01;0;1;9;2014-12-01
2328;2015-01-27;-408.01;0;1;9;2015-01-01
2329;2015-02-27;-408.01;0;1;9;2015-02-01
2330;2014-12-05;-50;0;0;10;2014-12-01
2331;2012-10-01;-250;0;1;11;2012-10-01
2332;2012-11-01;-250;0;1;11;2012-11-01
2333;2012-12-01;-250;0;1;11;2012-12-01
2334;2013-01-01;-250;0;1;11;2013-01-01
2335;2013-02-01;-250;0;1;11;2013-02-01
2336;2013-03-01;-250;0;1;11;2013-03-01
2337;2013-04-01;-250;0;1;11;2013-04-01
2338;2013-05-01;-250;0;1;11;2013-05-01
2339;2013-06-01;-250;0;1;11;2013-06-01
2340;2013-07-01;-250;0;1;11;2013-07-01
2341;2013-08-01;-250;0;1;11;2013-08-01
2342;2013-09-01;-250;0;1;11;2013-09-01
2343;2013-10-01;-250;0;1;11;2013-10-01
2344;2013-11-01;-250;0;1;11;2013-11-01
2345;2013-12-01;-250;0;1;11;2013-12-01
2346;2014-01-01;-250;0;1;11;2014-01-01
2347;2014-02-01;-250;0;1;11;2014-02-01
2348;2014-03-01;-170.7266667;0;1;11;2014-03-01
2349;2014-04-01;-170.7266667;0;1;11;2014-04-01
2350;2014-05-01;-170.7266667;0;1;11;2014-05-01
2351;2014-06-01;-170.7266667;0;1;11;2014-06-01
2352;2014-07-01;-170.7266667;0;1;11;2014-07-01
2353;2014-08-01;-170.7266667;0;1;11;2014-08-01
2354;2014-09-01;-170.7266667;0;1;11;2014-09-01
2355;2014-10-01;-170.7266667;0;1;11;2014-10-01
2356;2014-11-01;-170.7266667;0;1;11;2014-11-01
2357;2014-12-01;-170.7266667;0;1;11;2014-12-01
2358;2015-01-01;-170.7266667;0;1;11;2015-01-01
2359;2015-02-01;-170.7266667;0;1;11;2015-02-01
2360;2015-03-01;-170.7266667;0;1;11;2015-03-01
2361;2015-04-01;-170.7266667;0;1;11;2015-04-01
2362;2015-05-01;-170.7266667;0;1;11;2015-05-01
2363;2015-06-01;-170.7266667;0;1;11;2015-06-01
2364;2015-07-01;-170.7266667;0;1;11;2015-07-01
2365;2015-08-01;-170.7266667;0;1;11;2015-08-01
2366;2015-09-01;-130;0;1;11;2015-09-01
2367;2015-10-01;0;0;1;11;2015-10-01
2368;2015-11-01;0;0;1;11;2015-11-01
2369;2015-12-01;0;0;1;11;2015-12-01
2370;2016-01-01;0;0;1;11;2016-01-01
2371;2016-02-01;0;0;1;11;2016-02-01
2372;2016-03-01;0;0;1;11;2016-03-01
2373;2016-04-01;0;0;1;11;2016-04-01
2374;2016-05-01;0;0;1;11;2016-05-01
2375;2016-06-01;0;0;1;11;2016-06-01
2376;2016-07-01;0;0;1;11;2016-07-01
2377;2016-08-01;0;0;1;11;2016-08-01
2378;2016-09-01;0;0;1;11;2016-09-01
2379;2016-10-01;0;0;1;11;2016-10-01
2380;2016-11-01;0;0;1;11;2016-11-01
2381;2016-12-01;0;0;1;11;2016-12-01
2382;2017-01-01;0;0;1;11;2017-01-01
2383;2017-02-01;0;0;1;11;2017-02-01
2384;2017-03-01;-100;0;1;11;2017-03-01
2385;2017-04-01;-100;0;1;11;2017-04-01
2386;2017-05-01;-100;0;1;11;2017-05-01
2387;2017-07-01;0;0;1;11;2017-07-01
2388;2017-08-01;0;0;1;11;2017-08-01
2389;2017-09-01;0;0;1;11;2017-09-01
2390;2017-10-01;0;0;1;11;2017-10-01
2391;2017-11-01;0;0;1;11;2017-11-01
2392;2017-12-01;0;0;1;11;2017-12-01
2393;2018-01-01;0;0;1;11;2018-01-01
2394;2018-02-01;0;0;1;11;2018-02-01
2395;2018-03-01;0;0;1;11;2018-03-01
2396;2018-04-01;0;0;1;11;2018-04-01
2397;2018-05-01;0;0;1;11;2018-05-01
2398;2018-06-01;0;0;1;11;2018-06-01
2399;2018-07-01;0;0;1;11;2018-07-01
2400;2018-08-01;0;0;1;11;2018-08-01
2401;2018-09-01;0;0;1;11;2018-09-01
2402;2018-10-01;0;0;1;11;2018-10-01
2403;2018-11-01;0;0;1;11;2018-11-01
2404;2018-12-01;0;0;1;11;2018-12-01
2405;2019-01-01;0;0;1;11;2019-01-01
2406;2019-02-01;0;0;1;11;2019-02-01
2407;2019-03-01;0;0;1;11;2019-03-01
2408;2019-04-01;0;0;1;11;2019-04-01
2409;2019-05-01;0;0;1;11;2019-05-01
2410;2019-06-01;0;0;1;11;2019-06-01
2411;2019-07-01;0;0;1;11;2019-07-01
2412;2019-08-01;0;0;1;11;2019-08-01
2413;2019-09-01;0;0;1;11;2019-09-01
2414;2019-10-01;0;0;1;11;2019-10-01
2415;2019-11-01;0;0;1;11;2019-11-01
2416;2019-12-01;0;0;1;11;2019-12-01
2417;2020-01-01;0;0;1;11;2020-01-01
2418;2020-02-01;0;0;1;11;2020-02-01
2419;2020-03-01;0;0;1;11;2020-03-01
2420;2020-04-01;0;0;1;11;2020-04-01
2421;2020-05-01;0;0;1;11;2020-05-01
2422;2020-06-01;0;0;1;11;2020-06-01
2423;2020-07-01;0;0;1;11;2020-07-01
2424;2020-08-01;0;0;1;11;2020-08-01
2425;2020-09-01;0;0;1;11;2020-09-01
2426;2020-10-01;0;0;1;11;2020-10-01
2427;2020-11-01;0;0;1;11;2020-11-01
2428;2020-12-01;0;0;1;11;2020-12-01
2429;2021-01-01;0;0;1;11;2021-01-01
2430;2021-02-01;0;0;1;11;2021-02-01
2431;2021-03-01;0;0;1;11;2021-03-01
2432;2021-04-01;0;0;1;11;2021-04-01
2433;2021-05-01;0;0;1;11;2021-05-01
2434;2021-06-01;0;0;1;11;2021-06-01
2435;2021-07-01;0;0;1;11;2021-07-01
2436;2021-08-01;0;0;1;11;2021-08-01
2437;2021-09-01;0;0;1;11;2021-09-01
2438;2021-10-01;0;0;1;11;2021-10-01
2439;2021-11-01;0;0;1;11;2021-11-01
2440;2021-12-01;0;0;1;11;2021-12-01
2441;2022-01-01;0;0;1;11;2022-01-01
2442;2022-02-01;0;0;1;11;2022-02-01
2443;2022-03-01;0;0;1;11;2022-03-01
2444;2022-04-01;0;0;1;11;2022-04-01
2445;2022-05-01;0;0;1;11;2022-05-01
2446;2022-06-01;0;0;1;11;2022-06-01
2447;2022-07-01;0;0;1;11;2022-07-01
2448;2022-08-01;0;0;1;11;2022-08-01
2449;2022-09-01;0;0;1;11;2022-09-01
2450;2022-10-01;0;0;1;11;2022-10-01
2451;2022-11-01;0;0;1;11;2022-11-01
2452;2022-12-01;0;0;1;11;2022-12-01
2453;2023-01-01;0;0;1;11;2023-01-01
2454;2023-02-01;0;0;1;11;2023-02-01
2455;2023-03-01;0;0;1;11;2023-03-01
2456;2023-04-01;0;0;1;11;2023-04-01
2457;2023-05-01;0;0;1;11;2023-05-01
2458;2023-06-01;0;0;1;11;2023-06-01
2459;2023-07-01;0;0;1;11;2023-07-01
2460;2023-08-01;0;0;1;11;2023-08-01
2461;2023-09-01;0;0;1;11;2023-09-01
2462;2023-10-01;0;0;1;11;2023-10-01
2463;2023-11-01;0;0;1;11;2023-11-01
2464;2023-12-01;0;0;1;11;2023-12-01
2465;2024-01-01;0;0;1;11;2024-01-01
2466;2024-02-01;0;0;1;11;2024-02-01
2467;2024-03-01;0;0;1;11;2024-03-01
2468;2024-04-01;0;0;1;11;2024-04-01
2469;2024-05-01;0;0;1;11;2024-05-01
2470;2024-06-01;0;0;1;11;2024-06-01
2471;2024-07-01;0;0;1;11;2024-07-01
2472;2024-08-01;0;0;1;11;2024-08-01
2473;2024-09-01;0;0;1;11;2024-09-01
2474;2024-10-01;0;0;1;11;2024-10-01
2475;2024-11-01;0;0;1;11;2024-11-01
2476;2024-12-01;0;0;1;11;2024-12-01
2477;2025-01-01;0;0;1;11;2025-01-01
2478;2025-02-01;0;0;1;11;2025-02-01
2479;2025-03-01;0;0;1;11;2025-03-01
2480;2025-04-01;0;0;1;11;2025-04-01
2481;2025-05-01;0;0;1;11;2025-05-01
2482;2025-06-01;0;0;1;11;2025-06-01
2483;2025-07-01;0;0;1;11;2025-07-01
2484;2025-08-01;0;0;1;11;2025-08-01
2485;2025-09-01;0;0;1;11;2025-09-01
2486;2025-10-01;0;0;1;11;2025-10-01
2487;2025-11-01;0;0;1;11;2025-11-01
2488;2025-12-01;0;0;1;11;2025-12-01
2489;2026-01-01;0;0;1;11;2026-01-01
2490;2026-02-01;0;0;1;11;2026-02-01
2491;2026-03-01;0;0;1;11;2026-03-01
2492;2026-04-01;0;0;1;11;2026-04-01
2493;2026-05-01;0;0;1;11;2026-05-01
2494;2026-06-01;0;0;1;11;2026-06-01
2495;2026-07-01;0;0;1;11;2026-07-01
2496;2026-08-01;0;0;1;11;2026-08-01
2497;2026-09-01;0;0;1;11;2026-09-01
2498;2026-10-01;0;0;1;11;2026-10-01
2499;2026-11-01;0;0;1;11;2026-11-01
2500;2026-12-01;0;0;1;11;2026-12-01
2501;2027-01-01;0;0;1;11;2027-01-01
2502;2027-02-01;0;0;1;11;2027-02-01
2503;2027-03-01;0;0;1;11;2027-03-01
2504;2027-04-01;0;0;1;11;2027-04-01
2505;2027-05-01;0;0;1;11;2027-05-01
2506;2027-06-01;0;0;1;11;2027-06-01
2507;2027-07-01;0;0;1;11;2027-07-01
2508;2027-08-01;0;0;1;11;2027-08-01
2509;2027-09-01;0;0;1;11;2027-09-01
2510;2027-10-01;0;0;1;11;2027-10-01
2511;2027-11-01;0;0;1;11;2027-11-01
2512;2027-12-01;0;0;1;11;2027-12-01
2513;2028-01-01;0;0;1;11;2028-01-01
2514;2028-02-01;0;0;1;11;2028-02-01
2515;2028-03-01;0;0;1;11;2028-03-01
2516;2028-04-01;0;0;1;11;2028-04-01
2517;2028-05-01;0;0;1;11;2028-05-01
2518;2028-06-01;0;0;1;11;2028-06-01
2519;2028-07-01;0;0;1;11;2028-07-01
2520;2028-08-01;0;0;1;11;2028-08-01
2521;2028-09-01;0;0;1;11;2028-09-01
2522;2028-10-01;0;0;1;11;2028-10-01
2523;2028-11-01;0;0;1;11;2028-11-01
2524;2028-12-01;0;0;1;11;2028-12-01
2525;2029-01-01;0;0;1;11;2029-01-01
2526;2029-02-01;0;0;1;11;2029-02-01
2527;2029-03-01;0;0;1;11;2029-03-01
2528;2029-04-01;0;0;1;11;2029-04-01
2529;2029-05-01;0;0;1;11;2029-05-01
2530;2029-06-01;0;0;1;11;2029-06-01
2531;2029-07-01;0;0;1;11;2029-07-01
2532;2029-08-01;0;0;1;11;2029-08-01
2533;2029-09-01;0;0;1;11;2029-09-01
2534;2029-10-01;0;0;1;11;2029-10-01
2535;2029-11-01;0;0;1;11;2029-11-01
2536;2029-12-01;0;0;1;11;2029-12-01
2537;2030-01-01;0;0;1;11;2030-01-01
2538;2030-02-01;0;0;1;11;2030-02-01
2539;2030-03-01;0;0;1;11;2030-03-01
2540;2030-04-01;0;0;1;11;2030-04-01
2541;2030-05-01;0;0;1;11;2030-05-01
2542;2030-06-01;0;0;1;11;2030-06-01
2543;2030-07-01;0;0;1;11;2030-07-01
2544;2030-08-01;0;0;1;11;2030-08-01
2545;2030-09-01;0;0;1;11;2030-09-01
2546;2030-10-01;0;0;1;11;2030-10-01
2547;2030-11-01;0;0;1;11;2030-11-01
2548;2030-12-01;0;0;1;11;2030-12-01
2549;2031-01-01;0;0;1;11;2031-01-01
2550;2031-02-01;0;0;1;11;2031-02-01
2551;2031-03-01;0;0;1;11;2031-03-01
2552;2031-04-01;0;0;1;11;2031-04-01
2553;2031-05-01;0;0;1;11;2031-05-01
2554;2031-06-01;0;0;1;11;2031-06-01
2555;2031-07-01;0;0;1;11;2031-07-01
2556;2031-08-01;0;0;1;11;2031-08-01
2557;2031-09-01;0;0;1;11;2031-09-01
2558;2031-10-01;0;0;1;11;2031-10-01
2559;2031-11-01;0;0;1;11;2031-11-01
2560;2031-12-01;0;0;1;11;2031-12-01
2561;2032-01-01;0;0;1;11;2032-01-01
2562;2032-02-01;0;0;1;11;2032-02-01
2563;2032-03-01;0;0;1;11;2032-03-01
2564;2032-04-01;0;0;1;11;2032-04-01
2565;2032-05-01;0;0;1;11;2032-05-01
2566;2032-06-01;0;0;1;11;2032-06-01
2567;2032-07-01;0;0;1;11;2032-07-01
2568;2032-08-01;0;0;1;11;2032-08-01
2569;2032-09-01;0;0;1;11;2032-09-01
2570;2032-10-01;0;0;1;11;2032-10-01
2571;2032-11-01;0;0;1;11;2032-11-01
2572;2032-12-01;0;0;1;11;2032-12-01
2573;2033-01-01;0;0;1;11;2033-01-01
2574;2033-02-01;0;0;1;11;2033-02-01
2575;2033-03-01;0;0;1;11;2033-03-01
2576;2033-04-01;0;0;1;11;2033-04-01
2577;2033-05-01;0;0;1;11;2033-05-01
2578;2033-06-01;0;0;1;11;2033-06-01
2579;2033-07-01;0;0;1;11;2033-07-01
2580;2033-08-01;0;0;1;11;2033-08-01
